"line","type","label","title","section","subsection","stmt_end","proof_start","proof_end","proof_kind","refs","cites","ref_count","cite_count"
"104","theorem","thm:main_reduction","Reduction to global $J$-contractivity","Introduction and overview","","121","122","140","","cor:mobius_herglotz;cor:rh_from_Lstar;sec:passivity_anchor;thm:final_bridge_closed;thm:Lstar;thm:RH_from_anchor","","6","0"
"214","lemma","lem:W0","The point $z=0$ is regular and $W(0)=1$","Reverse compression: global Schur from a high-line strict contraction bound","The basepoint $W(0)=1$ and well-definedness at $z=0$","219","221","240","","","","0","0"
"411","lemma","lem:W_unit_real","Unit modulus on $\mathbb R$","Canonical system realisation via passivity","Boundary unit-modulus on the real axis","413","415","444","","","","0","0"
"455","lemma","lem:highline_contraction","Uniform positivity of $\Im H$ on a high line","Canonical system realisation via passivity","High-line strict contraction via the functional equation","462","464","506","","eq:H_reflect","","1","0"
"561","lemma","lem:no_pole_nevanlinna","Log-derivative energy forbids interior zeros/poles","Canonical system realisation via passivity","Strip filling via bounded characteristic and Poisson majorants","569","570","596","","","","0","0"
"627","lemma","lem:b_detector_gram","Gram/Hankel form of the $b$-detector","Canonical system realisation via passivity","A circle Hardy pole-locator identity and the $b$-detector","642","643","668","","","","0","0"
"687","lemma","lem:hardy_pole_locator","Hardy pole locator on a circle","Canonical system realisation via passivity","A circle Hardy pole-locator identity and the $b$-detector","711","713","721","","","DurenHp","0","1"
"723","corollary","cor:b_detector","$b$--detector functional","Canonical system realisation via passivity","A circle Hardy pole-locator identity and the $b$-detector","733","734","745","","lem:hardy_pole_locator","","1","0"
"747","corollary","cor:circle_hardy_certificate","Circle--Hardy certificate for zero-freeness","Canonical system realisation via passivity","A circle Hardy pole-locator identity and the $b$-detector","753","755","759","","lem:hardy_pole_locator","","1","0"
"769","lemma","lem:bc_poisson_strip","Reverse compression via the Smirnov maximum principle","Canonical system realisation via passivity","A circle Hardy pole-locator identity and the $b$-detector","778","779","787","","","","0","0"
"792","lemma","lem:W_bounded_characteristic","Uniform Nevanlinna control for $W$ on strips","Canonical system realisation via passivity","A circle Hardy pole-locator identity and the $b$-detector","795","796","801","","eq:bc_strip_weighted_int","","1","0"
"806","proposition","prop:W_strip_schur","Schur bound on a strip via the circle--Hardy certificate","Canonical system realisation via passivity","A circle Hardy pole-locator identity and the $b$-detector","814","816","824","","cor:circle_hardy_certificate;lem:bc_poisson_strip;lem:highline_contraction;lem:W_bounded_characteristic;lem:W_unit_real","","5","0"
"827","proposition","prop:W_global_schur","Global Schur bound on $\mathbb C_+$ via the circle--Hardy certificate","Canonical system realisation via passivity","A circle Hardy pole-locator identity and the $b$-detector","833","835","840","","cor:circle_hardy_certificate;prop:W_strip_schur","","2","0"
"844","theorem","thm:reverse_RH","Unconditional reverse-compression closure","Canonical system realisation via passivity","A circle Hardy pole-locator identity and the $b$-detector","848","850","879","","eq:W_strict_Cplus;lem:cayley_equiv;lem:highline_contraction;prop:W_global_schur","","4","0"
"899","theorem","thm:final_bridge_closed","Passivity-to-detector closure and strip pole-exclusion","Closing the final bottleneck: non-circular strip pole-exclusion from passivity","A circle Hardy pole-locator identity and the $b$-detector","905","907","1024","","cor:circle_hardy_certificate;cor:ID_assumptions_verified;def:circle_hardy_energy;eq:Im_mn_nonneg;eq:Im_mobius_identity;eq:Im_update_closed_form;eq:neg_mode_vanish;lem:energy_identity;lem:limit_point_unique_limit;lem:trace-lower-bound;thm:ID_unconditional;thm:R1-limit-point;thm:reverse_RH","","13","0"
"1037","lemma","lem:cayley_equiv","Cayley: Herglotz $\Longleftrightarrow$ Schur","Closing the final bottleneck: non-circular strip pole-exclusion from passivity","Step 1: Cayley equivalence (\texorpdfstring{Herglotz $\Longleftrightarrow$ Schur","1046","1048","1056","","","","0","0"
"1059","lemma","lem:pick_herglotz","Pick kernel for Herglotz","Closing the final bottleneck: non-circular strip pole-exclusion from passivity","Step 2: Pick positivity characterizations","1071","1073","1097","","def:herglotz","","1","0"
"1099","lemma","lem:pick_schur","Pick kernel for Schur {\normalfont(see e.g.\ \cite{agler_mccarthy2002})}","Closing the final bottleneck: non-circular strip pole-exclusion from passivity","Step 2: Pick positivity characterizations","1107","1109","1111","","lem:cayley_equiv;lem:pick_herglotz","","2","0"
"1123","lemma","lem:schur_debranges","Schur $\Longleftrightarrow$ de Branges kernel PSD {\normalfont(see \cite{debranges1968})}","Closing the final bottleneck: non-circular strip pole-exclusion from passivity","Step 3: de Branges kernel (\texorpdfstring{Schur $\Longleftrightarrow$ HB / kernel PSD","1138","1140","1145","","eq:kernel_factorization;lem:pick_schur","","2","0"
"1148","theorem","thm:Lstar","L$^\ast$: equivalence package","Closing the final bottleneck: non-circular strip pole-exclusion from passivity","\texorpdfstring{$L^\ast$","1161","1163","1165","","lem:cayley_equiv;lem:pick_herglotz;lem:pick_schur;lem:schur_debranges","","4","0"
"1168","lemma","lem:no_zeros_from_herglotz","Herglotz log-derivative forbids zeros in $\mathbb{C}_+$","Closing the final bottleneck: non-circular strip pole-exclusion from passivity","Bridge to RH (zeros forced to the real axis)","1172","1174","1178","","","","0","0"
"1180","corollary","cor:rh_from_Lstar","RH from L$^\ast$","Closing the final bottleneck: non-circular strip pole-exclusion from passivity","Bridge to RH (zeros forced to the real axis)","1185","1186","1195","","lem:no_zeros_from_herglotz","","1","0"
"1212","lemma","lem:energy_identity","Energy identity / $J$-contractivity","Discrete canonical step (B2-1): \texorpdfstring{$J$-contractive","Bridge to RH (zeros forced to the real axis)","1219","1220","1239","","","","0","0"
"1241","corollary","cor:mobius_herglotz","M\""obius update preserves Herglotz","Discrete canonical step (B2-1): \texorpdfstring{$J$-contractive","Bridge to RH (zeros forced to the real axis)","1246","1247","1263","","eq:energy_identity","","1","0"
"1277","lemma","lem:polarized_J_kernel","Polarized $J$-contractivity kernel","Discrete canonical step (B2-1): \texorpdfstring{$J$-contractive","Polarized identity and finite Pick kernels","1285","1287","1295","","","","0","0"
"1308","lemma","lem:discrete_lagrange_gram","Discrete Lagrange identity / Gram sum","Discrete canonical step (B2-1): \texorpdfstring{$J$-contractive","Polarized identity and finite Pick kernels","1317","1319","1328","","lem:polarized_J_kernel","","1","0"
"1330","corollary","cor:pick_kernel_compression","Finite Pick kernel as a compression","Discrete canonical step (B2-1): \texorpdfstring{$J$-contractive","Polarized identity and finite Pick kernels","1345","1347","1410","","cor:mobius_herglotz;eq:matrix_pick_kernel;eq:pick_kernel_compression_formula;lem:discrete_lagrange_gram","","4","0"
"1482","lemma","lem:canonical_trunc_detector0","Canonical truncations have no negative modes on circles","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Unconditional target identification from disk collapse and circle-Hardy rigidity","1491","1493","1509","","cor:mobius_herglotz","","1","0"
"1517","lemma","lem:jet_consistency","Jet consistency for the finite-section Schur recursion","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Unconditional target identification from disk collapse and circle-Hardy rigidity","1537","1539","1572","","eq:jet_match;eq:jet_match_strong;eq:schur_iterate_def;eq:schur_reverse_def","","4","0"
"1574","theorem","thm:ID_unconditional","Identification by germ matching and circle-Hardy rigidity","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Unconditional target identification from disk collapse and circle-Hardy rigidity","1589","1591","1621","","cor:ID_assumptions_verified;eq:Scal_def;eq:TI_R0;lem:hardy_pole_locator;lem:R0_jet_pinning","","5","0"
"1623","corollary","cor:ID_assumptions_verified","Internal verification of assumptions \textup{(I1)}--\textup{(I3)}","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Unconditional target identification from disk collapse and circle-Hardy rigidity","1634","1636","1639","","","","0","0"
"1687","lemma","lem:R1-circle-eq","Weyl circle equation","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Weyl circle as a single quadratic form","1697","1698","1721","","eq:R1-circle-eq;eq:R1-circle-expanded;lem:R1-membership","","3","0"
"1729","lemma","lem:R1-membership","Quadratic-form sign and disk membership","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Weyl disk membership inequality","1749","1750","1760","","eq:R1-membership-identity","","1","0"
"1762","lemma","lem:R1-radius-formula","Radius formula","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Weyl disk membership inequality","1767","1768","1784","","eq:R1-circle-expanded;eq:R1-radius","","2","0"
"1786","lemma","lem:R1-minimax","Center form and minimax (minimum-error) bound","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Weyl disk membership inequality","1800","1801","1823","","lem:R1-radius-formula","","1","0"
"1825","corollary","cor:R1-minerr-conv","Minimum-error convergence","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Weyl disk membership inequality","1832","1834","1838","","eq:R1-center-error;eq:R1-circle-expanded;eq:R1-disk-center;eq:R1-minimax-eq;lem:R1-radius-formula","","5","0"
"1840","lemma","lem:limit_point_unique_limit","Limit-point collapse $\Rightarrow$ unique Herglotz limit (locally uniform)","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Weyl disk membership inequality","1849","1851","1860","","cor:R1-minerr-conv","","1","0"
"1893","lemma","lem:R1-det1","Unimodularity","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","\texorpdfstring{Determinant normalization and the ``$1/q_{11","1895","1897","1912","","","","0","0"
"1914","lemma","lem:R1-detQ","Fixed determinant of the Weyl circle matrix","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","\texorpdfstring{Determinant normalization and the ``$1/q_{11","1919","1921","1925","","lem:R1-det1","","1","0"
"1962","lemma","lem:R1_energy_coercive","Energy-coercive criterion for Weyl-disk collapse","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","An internal coercive route to radius collapse","1981","1983","2007","","eq:R1-radius-energy","","1","0"
"2009","lemma","lem:R1_overlap_reduction","Reduction of overlap bound to norm/angle bounds","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","An internal coercive route to radius collapse","2024","2026","2034","","","","0","0"
"2038","lemma","lem:R1_lagrange_identity_global","Global Lagrange identity on truncations","R1: Weyl disk collapse (limit-point) for the reconstructed discrete canonical system","Limit-point criterion and closure of R1","2047","2049","2068","","eq:R1-energy-n;eq:R1-lagrange-global","","2","0"
